country,percentile,year,avg_posttax,avg_pretax,share_posttax,share_pretax,p_low,p_high
MG,p88p89,2023,7315895,7460914.600000001,.0167,.017,.88,.89
MG,p89p90,2023,7813711.2,7977063.800000001,.0178,.0182,.89,.9
MG,p8p9,2023,753587,297244,.0017,.0007,.08,.09
MG,p90p91,2023,8429781.300000001,8616180.700000001,.0192,.0197,.9,.91
MG,p91p92,2023,9203728.1,9410546,.021,.0215,.91,.92
MG,p92p93,2023,10135251.1,10367174.2,.0231,.0237,.92,.93
MG,p93p94,2023,11327403.2,11591921.9,.0258,.0265,.93,.9399999999999999
MG,p94p95,2023,12956109.1,13265484.6,.0296,.0303,.9399999999999999,.95
MG,p95p96,2023,15151193.6,15521122.7,.0346,.0354,.95,.96
MG,p96p97,2023,18199861.9,18621852.5,.0415,.0425,.96,.97
MG,p97p98,2023,22993126.4,23496483.9,.0525,.0536,.97,.98
MG,p98p99,2023,32356513.8,33021279.5,.0738,.0754,.98,.99
MG,p99.1p99.2,2023,39777982,40762209.1,.0091,.0093,.991,.992
MG,p99.2p99.3,2023,41531974.5,42720060.6,.0095,.0097,.992,.993
MG,p99.3p99.4,2023,43664889.2,45075325.7,.01,.0103,.993,.9940000000000001
MG,p99.4p99.5,2023,46329163.40000001,47992219.8,.0106,.011,.9940000000000001,.995
MG,p99.5p99.6,2023,49799210.40000001,51752367.6,.0114,.0118,.995,.996
MG,p99.6p99.7,2023,54586376.1,56894356,.0125,.013,.996,.997
MG,p99.7p99.8,2023,61854819.40000001,64637838.8,.0141,.0148,.997,.998
MG,p99.8p99.9,2023,75203305.2,78756933.2,.0172,.018,.998,.9990000000000001
MG,p99.9p100,2023,137504760.4,145005677.7,.0314,.0331,.9990000000000001,1
MG,p99p99.1,2023,38292819.9,39098421.4,.0087,.0089,.99,.991
MG,p9p10,2023,805955.7000000001,382170.9,.0018,.0009,.09,.1
